AGAL000.254-00.496    26.2 19.3  0.4  0.4  20.   1.   1.  0.052 -1.28  0.02   0.074 -1.13 0.04 Quiescent    C 
AGAL000.259+00.017    87.6 20.8  0.1  0.1  19.   1.   1.  0.506 -0.296 0.004  0.977 -0.01 0.03 Quiescent      
AGAL000.264+00.032    43.0 20.5  0.3  0.3  19.   1.   1.  0.493 -0.307 0.009  0.832 -0.08 0.03 Quiescent      
AGAL000.268-00.084 m  44.5 25.2  0.4  0.4  23.   2.   2.  0.056 -1.25  0.01   0.115 -0.94 0.04 Quiescent    D 
AGAL000.273-00.064 m  59.2 26.7  0.3  0.4  25.   2.   2.  0.093 -1.031 0.009  0.195 -0.71 0.04 Uncertain      
AGAL000.274-00.501    36.3 25.9  0.5  0.6  27.   3.   3.  0.037 -1.43  0.02   0.06  -1.22 0.05 PDR            
AGAL000.281-00.482    58.3 21.2  0.2  0.2  27.   3.   3.  0.093 -1.03  0.01   0.186 -0.73 0.05 H_II_region    
AGAL000.289-00.081 m  37.4 34.3  1.   1.   36.   5.   6.  0.032 -1.50  0.02   0.056 -1.25 0.07 Quiescent      
AGAL000.293-00.112 m  58.3 26.0  0.3  0.4  24.   2.   2.  0.04  -1.40  0.01   0.093 -1.03 0.04 Uncertain      
AGAL000.296+00.044 m  38.4 20.5  0.3  0.3  20.   1.   1.  0.174 -0.76  0.01   0.282 -0.55 0.03 Quiescent      
AGAL000.306-00.167 m  44.0 19.2  0.2  0.2  19.   1.   1.  0.069 -1.16  0.01   0.155 -0.81 0.03 H_II_region    
AGAL000.314-00.099 m  73.9 24.1  0.2  0.2  22.   2.   2.  0.087 -1.062 0.008  0.234 -0.63 0.04 Uncertain      
AGAL000.316-00.201    95.0 21.7  0.1  0.1  27.   3.   3.  0.086 -1.067 0.006  0.437 -0.36 0.05 H_II_region    
AGAL000.323-00.131    19.4 17.6  0.4  0.4  16.7  1.   1.  0.049 -1.31  0.03   0.098 -1.01 0.03 Quiescent    D 
AGAL000.331-00.071 m  65.7 27.7  0.3  0.4  25.   2.   2.  0.094 -1.027 0.009  0.24  -0.62 0.04 H_II_region    
AGAL000.341+00.056   102.0 25.1  0.2  0.2  20.   1.   1.  0.098 -1.008 0.005  0.363 -0.44 0.03 Quiescent      
AGAL000.376+00.041 m  40.5 22.6  0.4  0.4  22.   2.   2.  0.251 -0.60  0.01   0.708 -0.15 0.04 Protostellar   
AGAL000.381+00.057    42.4 20.1  0.3  0.3  18.   1.   1.  0.234 -0.63  0.01   0.437 -0.36 0.03 Quiescent      
AGAL000.389-00.624    28.7 20.8  0.4  0.4  20.   1.   1.  0.049 -1.31  0.02   0.135 -0.87 0.03 Quiescent    C 
AGAL000.399-00.604    22.2 25.4  0.8  0.9  26.   2.   3.  0.021 -1.67  0.03   0.049 -1.31 0.05 Quiescent      
AGAL000.406-00.214    59.5 21.9  0.2  0.2  19.   1.   1.  0.036 -1.44  0.01   0.123 -0.91 0.03 Quiescent      
AGAL000.409-00.502    36.9 25.5  0.5  0.6  23.   2.   2.  0.062 -1.21  0.02   0.295 -0.53 0.04 Protostellar   
AGAL000.411+00.051   119.6 20.28 0.1  0.1  17.   1.   1.  0.238 -0.623 0.004  0.759 -0.12 0.03 Quiescent      
AGAL000.413-00.524    29.1 32.   1.   1.   30.   3.   4.  0.018 -1.74  0.03   0.038 -1.42 0.06 PDR            
AGAL000.416-00.541    21.4 29.   1.   1.   28.   3.   3.  0.022 -1.65  0.03   0.049 -1.31 0.05 Quiescent      
AGAL000.419-00.174 m  35.5 21.6  0.4  0.4  20.   1.   1.  0.025 -1.60  0.02   0.085 -1.07 0.04 H_II_region    
AGAL000.428-00.184 m  20.3 28.   1.   1.   30.   3.   4.  0.017 -1.78  0.04   0.044 -1.36 0.06 Uncertain      
AGAL000.461-00.702    26.4 19.0  0.4  0.4  19.   1.   1.  0.058 -1.24  0.02   0.074 -1.13 0.04 Quiescent      
AGAL000.469+00.026    62.8 19.3  0.2  0.2  19.   1.   1.  0.324 -0.489 0.007  0.363 -0.44 0.03 Uncertain      
AGAL000.471-00.692    24.4 21.3  0.5  0.5  20.   1.   1.  0.054 -1.27  0.03   0.072 -1.14 0.04 Quiescent      
AGAL000.476-00.007    86.8 21.1  0.1  0.2  17.   1.   1.  0.578 -0.238 0.004  1.549  0.19 0.03 Quiescent    C 
AGAL000.478-00.729    44.1 14.7  0.1  0.1  14.1  0.8  0.7 0.089 -1.05  0.01   0.132 -0.88 0.03 Uncertain      
AGAL000.479-00.721    20.6 13.9  0.3  0.3  14.2  0.8  0.7 0.186 -0.73  0.02   0.178 -0.75 0.03 Uncertain      
AGAL000.484-00.702    53.1 17.0  0.2  0.2  22.   2.   2.  0.12  -0.92  0.01   0.186 -0.73 0.04 Protostellar   
AGAL000.488-00.681    51.8 22.2  0.3  0.3  20.   1.   1.  0.081 -1.09  0.01   0.24  -0.62 0.03 Protostellar   
AGAL000.494+00.019    40.8 17.8  0.2  0.2  17.   1.   1.  0.798 -0.098 0.008  0.832 -0.08 0.03 Quiescent      
AGAL000.494-00.664    52.4 21.9  0.3  0.3  20.   1.   1.  0.078 -1.11  0.01   0.135 -0.87 0.03 Uncertain      
AGAL000.496+00.172    29.3 23.2  0.5  0.6  23.   2.   2.  0.058 -1.24  0.02   0.129 -0.89 0.04 H_II_region    
AGAL000.496+00.187    42.0 22.5  0.3  0.4  23.   2.   2.  0.062 -1.21  0.01   0.224 -0.65 0.04 H_II_region    
AGAL000.498+00.034    90.9 20.3  0.1  0.1  18.   1.   1.  0.184 -0.736 0.005  0.38  -0.42 0.03 Quiescent      
AGAL000.499-00.102 m  78.1 29.0  0.3  0.4  26.   2.   3.  0.059 -1.227 0.008  0.132 -0.88 0.05 Quiescent      
AGAL000.501+00.166 m  24.6 22.4  0.6  0.6  24.   2.   2.  0.065 -1.19  0.02   0.102 -0.99 0.04 Uncertain      
AGAL000.504+00.141    25.1 25.4  0.7  0.8  25.   2.   2.  0.028 -1.55  0.03   0.079 -1.10 0.04 Uncertain      
AGAL000.506+00.172    24.6 22.4  0.6  0.6  22.   2.   2.  0.065 -1.19  0.02   0.145 -0.84 0.04 Protostellar   
AGAL000.508-00.079    38.1 34.1  0.9  1.   29.   3.   4.  0.037 -1.43  0.02   0.091 -1.04 0.06 Uncertain      
AGAL000.514+00.124    41.0 23.6  0.4  0.4  22.   2.   2.  0.043 -1.37  0.02   0.089 -1.05 0.04 Quiescent      
AGAL000.518-00.657    38.1 19.0  0.3  0.3  18.   1.   1.  0.12  -0.92  0.01   0.224 -0.65 0.03 Quiescent    C 
AGAL000.526+00.182    62.1 24.9  0.3  0.3  25.   2.   2.  0.06  -1.22  0.01   0.295 -0.53 0.04 H_II_region    
AGAL000.528+00.127 m  41.0 23.6  0.4  0.4  22.   2.   2.  0.04  -1.40  0.02   0.141 -0.85 0.04 H_II_region    
AGAL000.534-00.644    63.2 23.0  0.2  0.3  20.   1.   1.  0.086 -1.067 0.009  0.269 -0.57 0.03 Quiescent    C 
AGAL000.541+00.117 m  35.7 27.7  0.6  0.7  27.   3.   3.  0.018 -1.74  0.02   0.048 -1.32 0.05 Uncertain      
AGAL000.546-00.852    63.7 26.5  0.3  0.4  27.   3.   3.  0.269 -0.571 0.007  1.82   0.26 0.05 H_II_region    
AGAL000.546-00.867    23.0 20.1  0.5  0.5  20.   1.   1.  0.513 -0.29  0.02   0.724 -0.14 0.03 Protostellar   
AGAL000.553-00.679    19.4 21.7  0.7  0.7  21.   2.   2.  0.042 -1.38  0.03   0.05  -1.30 0.04 Uncertain      
AGAL000.569-00.862    19.7 27.   1.   1.   27.   3.   3.  0.069 -1.16  0.03   0.098 -1.01 0.05 Uncertain      
AGAL000.569-00.889    41.7 15.7  0.2  0.2  16.6  1.   1.  0.102 -0.99  0.01   0.275 -0.56 0.03 Uncertain      
AGAL000.579-00.671    28.1 19.4  0.4  0.4  19.   1.   1.  0.049 -1.31  0.02   0.074 -1.13 0.04 Quiescent      
AGAL000.591-00.851    18.8 22.7  0.8  0.8  23.   2.   2.  0.054 -1.27  0.03   0.093 -1.03 0.04 Quiescent      
AGAL000.609-00.274    47.3 20.6  0.2  0.3  20.   1.   1.  0.032 -1.50  0.01   0.078 -1.11 0.04 Quiescent      
AGAL000.621-00.542    28.1 22.7  0.5  0.6  21.   2.   2.  0.035 -1.46  0.02   0.1   -1.00 0.04 PDR            
AGAL000.624-00.847    55.8 14.6  0.1  0.1  15.5  0.9  0.9 0.126 -0.899 0.009  0.275 -0.56 0.03 Protostellar   
AGAL000.631+00.604    48.3 21.9  0.3  0.3  21.   2.   2.  0.048 -1.32  0.01   0.17  -0.77 0.04 PDR            
AGAL000.646+00.029 m 112.3 19.86 0.1  0.1  17.   1.   1.  0.306 -0.514 0.004  0.813 -0.09 0.03 Uncertain      
AGAL000.654-00.041    57.7 23.5  0.2  0.2  25.   2.   2.  1.864  0.270 0.006  6.31   0.80 0.03 Protostellar                                        
AGAL000.666-00.034 m  52.4 23.4  0.3  0.3  24.   2.   2.  3.071  0.487 0.006 21.878  1.34 0.03 Protostellar                                        
AGAL000.678-00.027 m  29.3 22.8  0.4  0.5  23.   2.   2.  5.768  0.761 0.006 25.119  1.40 0.03 Quiescent    C
AGAL000.704-00.181    50.6 20.1  0.2  0.2  20.   1.   1.  0.162 -0.79  0.01   0.166 -0.78 0.03 Uncertain      
AGAL000.726-00.084    38.7 17.4  0.2  0.2  16.5  1.   1.  0.63  -0.201 0.009  0.631 -0.20 0.03 Quiescent    D 
AGAL000.736-00.096 m  31.4 17.2  0.3  0.3  16.7  1.   1.  0.661 -0.18  0.01   0.676 -0.17 0.03 Quiescent    D 
AGAL000.756-00.074   122.2 18.37 0.08 0.08 17.   1.   1.  0.262 -0.582 0.004  0.525 -0.28 0.03 Uncertain      
AGAL000.769-00.249 m  74.9 17.7  0.1  0.1  16.3  1.   0.9 0.157 -0.803 0.007  0.457 -0.34 0.03 H_II_region    
AGAL000.771-00.186    71.2 19.8  0.2  0.2  20.   1.   1.  0.128 -0.894 0.007  0.209 -0.68 0.03 Uncertain      
AGAL000.784-00.206 m  60.6 20.2  0.2  0.2  20.   1.   1.  0.152 -0.817 0.008  0.204 -0.69 0.03 Uncertain      
AGAL000.834-00.199 m 108.7 18.98 0.09 0.09 18.   1.   1.  0.219 -0.659 0.004  0.324 -0.49 0.03 Quiescent      
AGAL000.836+00.184    27.7 25.3  0.7  0.7  25.   2.   2.  0.062 -1.21  0.02   0.219 -0.66 0.04 PDR            
AGAL000.844-00.204 m  35.7 17.6  0.2  0.2  18.   1.   1.  0.229 -0.64  0.01   0.219 -0.66 0.03 Uncertain      
AGAL000.848+00.459    24.9 25.2  0.7  0.8  24.   2.   2.  0.023 -1.63  0.03   0.047 -1.33 0.05 Uncertain      
AGAL000.848-00.029 m  90.3 19.5  0.1  0.1  19.   1.   1.  0.208 -0.681 0.005  0.302 -0.52 0.03 Uncertain      
AGAL000.851+00.482 m  14.8 21.0  0.8  0.9  20.   1.   2.  0.017 -1.78  0.05   0.05  -1.30 0.04 Quiescent      
AGAL000.853+00.472    26.9 22.2  0.5  0.5  21.   2.   2.  0.024 -1.62  0.03   0.058 -1.24 0.04 Quiescent      
AGAL000.866-00.036    43.6 18.6  0.2  0.2  18.   1.   1.  0.363 -0.44  0.01   0.347 -0.46 0.03 Uncertain      
AGAL000.874-00.012 m  51.7 24.2  0.3  0.3  20.   1.   1.  0.074 -1.13  0.01   0.2   -0.70 0.03 Uncertain      
AGAL000.883+00.166    11.2 25.   2.   2.   25.   2.   3.  0.009 -2.07  0.07   0.049 -1.31 0.05 Uncertain      
AGAL000.891+00.142    42.0 21.5  0.3  0.3  22.   2.   2.  0.031 -1.51  0.02   0.105 -0.98 0.04 Uncertain      
AGAL000.904+00.114    67.1 20.2  0.2  0.2  20.   1.   1.  0.044 -1.36  0.01   0.117 -0.93 0.03 Quiescent    C 
AGAL000.918-00.326    26.0 20.8  0.5  0.5  21.   1.   2.  0.048 -1.32  0.02   0.071 -1.15 0.04 Uncertain      
AGAL000.923-00.306    50.3 20.1  0.2  0.2  20.   1.   1.  0.048 -1.32  0.01   0.093 -1.03 0.04 Quiescent    C 
AGAL000.928-00.337    43.5 19.5  0.2  0.3  19.   1.   1.  0.059 -1.23  0.01   0.093 -1.03 0.03 Uncertain      
AGAL000.934-00.327    37.7 19.2  0.3  0.3  19.   1.   1.  0.078 -1.11  0.02   0.098 -1.01 0.03 Uncertain      
AGAL000.946-00.316    33.7 19.6  0.3  0.3  19.   1.   1.  0.068 -1.17  0.02   0.095 -1.02 0.03 Quiescent      
AGAL000.969-00.336    45.7 21.2  0.3  0.3  21.   2.   2.  0.046 -1.34  0.01   0.068 -1.17 0.04 Uncertain      
AGAL001.008-00.239 m  82.3 19.7  0.1  0.1  20.   1.   1.  0.09  -1.048 0.007  0.407 -0.39 0.03 H_II_region    
AGAL001.036-00.076 m  47.8 16.3  0.2  0.2  16.2  0.9  0.9 0.182 -0.74  0.01   0.2   -0.70 0.03 Uncertain      
AGAL001.049-00.069    45.0 14.7  0.1  0.1  14.6  0.8  0.8 0.309 -0.51  0.01   0.38  -0.42 0.02 H_II_region    
AGAL001.063-00.077 m  46.8 16.2  0.2  0.2  15.7  0.9  0.9 0.195 -0.71  0.01   0.182 -0.74 0.03 Uncertain      
AGAL001.126-00.107 m 103.5 21.7  0.1  0.1  28.   3.   3.  0.122 -0.915 0.005  0.457 -0.34 0.05 H_II_region    
AGAL001.148-00.126 m  25.1 22.8  0.6  0.6  24.   2.   2.  0.091 -1.04  0.02   0.162 -0.79 0.04 H_II_region    
AGAL001.181-00.406    67.6 20.5  0.2  0.2  20.   1.   1.  0.039 -1.41  0.01   0.087 -1.06 0.04 Quiescent    C 
AGAL001.199+00.076    27.9 22.1  0.5  0.5  22.   2.   2.  0.028 -1.55  0.02   0.11  -0.96 0.04 Uncertain      
AGAL001.224+00.059    73.3 19.5  0.1  0.1  18.   1.   1.  0.066 -1.183 0.008  0.257 -0.59 0.03 Quiescent      
AGAL001.264-00.149 m  43.4 18.0  0.2  0.2  18.   1.   1.  0.089 -1.05  0.01   0.126 -0.90 0.03 Quiescent      
AGAL001.266+00.056 m 101.5 18.18 0.09 0.09 17.   1.   1.  0.064 -1.196 0.006  0.209 -0.68 0.03 Uncertain      
AGAL001.271-00.474    67.1 21.9  0.2  0.2  21.   2.   2.  0.037 -1.43  0.01   0.087 -1.06 0.04 Quiescent    C 
AGAL001.278-00.151 m  46.5 19.1  0.2  0.2  18.   1.   1.  0.078 -1.11  0.01   0.126 -0.90 0.03 Uncertain      
AGAL001.283-00.122    50.7 18.7  0.2  0.2  18.   1.   1.  0.095 -1.02  0.01   0.117 -0.93 0.03 Quiescent      
AGAL001.289+00.034 m  53.3 18.1  0.2  0.2  18.   1.   1.  0.065 -1.19  0.01   0.219 -0.66 0.03 Quiescent      
AGAL001.303-00.062 m  39.9 18.9  0.2  0.3  19.   1.   1.  0.095 -1.02  0.01   0.123 -0.91 0.03 Uncertain      
AGAL001.318+00.266    25.8 17.4  0.3  0.3  18.   1.   1.  0.06  -1.22  0.02   0.129 -0.89 0.03 Uncertain      
AGAL001.318-00.142    58.1 19.0  0.2  0.2  18.   1.   1.  0.102 -0.993 0.009  0.182 -0.74 0.03 Quiescent      
AGAL001.321-00.071    52.7 18.3  0.2  0.2  18.   1.   1.  0.117 -0.93  0.01   0.162 -0.79 0.03 Uncertain      
AGAL001.326-00.152    38.6 20.9  0.3  0.3  20.   1.   1.  0.062 -1.21  0.02   0.132 -0.88 0.03 H_II_region    
AGAL001.334+00.096 m  65.4 21.9  0.2  0.2  22.   2.   2.  0.046 -1.34  0.01   0.12  -0.92 0.04 H_II_region    
AGAL001.338-00.131 m  75.1 18.2  0.1  0.1  17.   1.   1.  0.086 -1.063 0.008  0.2   -0.70 0.03 Quiescent    C 
AGAL001.343-00.082 m  37.4 17.8  0.2  0.2  18.   1.   1.  0.095 -1.02  0.01   0.107 -0.97 0.03 Uncertain      
AGAL001.346+00.257    79.5 17.9  0.1  0.1  17.   1.   1.  0.065 -1.187 0.008  0.224 -0.65 0.03 Quiescent      
AGAL001.359+00.101    29.9 20.8  0.4  0.4  21.   2.   2.  0.032 -1.49  0.02   0.093 -1.03 0.04 Uncertain      
AGAL001.359+00.127 m  24.6 20.2  0.5  0.5  20.   1.   1.  0.059 -1.23  0.02   0.132 -0.88 0.03 Uncertain      
AGAL001.361+00.216    41.9 19.4  0.2  0.3  20.   1.   1.  0.04  -1.40  0.02   0.117 -0.93 0.03 Uncertain      
AGAL001.381+00.199    51.6 20.7  0.2  0.2  20.   1.   1.  0.033 -1.48  0.01   0.135 -0.87 0.03 Uncertain      
AGAL001.381-00.211    63.9 18.9  0.2  0.2  18.   1.   1.  0.05  -1.30  0.01   0.158 -0.80 0.03 Quiescent      
AGAL001.394-00.232 m  38.0 17.8  0.2  0.2  17.   1.   1.  0.05  -1.30  0.02   0.12  -0.92 0.03 Quiescent      
AGAL001.419-00.237    41.6 18.5  0.2  0.2  18.   1.   1.  0.044 -1.36  0.02   0.129 -0.89 0.03 Uncertain      
AGAL001.429-00.211    40.5 19.9  0.3  0.3  20.   1.   1.  0.046 -1.34  0.02   0.085 -1.07 0.04 Protostellar   
AGAL001.436-00.224 m  40.1 19.7  0.3  0.3  20.   1.   1.  0.041 -1.39  0.02   0.102 -0.99 0.03 Quiescent    C 
AGAL001.446+00.067    37.8 18.4  0.2  0.3  19.   1.   1.  0.045 -1.35  0.02   0.1   -1.00 0.03 Uncertain      
AGAL001.474+00.041    96.1 16.32 0.08 0.08 14.1  0.7  0.7 0.103 -0.989 0.006  0.288 -0.54 0.02 Quiescent      
AGAL001.489-00.199 m  19.7 30.   1.   2.   35.   5.   6.  0.016 -1.80  0.04   0.033 -1.48 0.07 H_II_region    
AGAL001.494+00.167    38.9 16.9  0.2  0.2  15.5  0.9  0.9 0.093 -1.03  0.01   0.126 -0.90 0.03 Quiescent      
AGAL001.508-00.247 m  34.4 18.7  0.3  0.3  18.   1.   1.  0.035 -1.45  0.02   0.083 -1.08 0.03 Uncertain      
AGAL001.514+00.147    81.7 16.11 0.09 0.09 16.0  0.9  0.9 0.12  -0.922 0.007  0.182 -0.74 0.03 Quiescent      
AGAL001.518-00.196 m  75.8 19.4  0.1  0.1  18.   1.   1.  0.07  -1.153 0.008  0.174 -0.76 0.03 Quiescent      
AGAL001.522-00.114    73.0 18.4  0.1  0.1  17.   1.   1.  0.049 -1.306 0.009  0.148 -0.83 0.03 Quiescent      
AGAL001.524-00.249 m  46.0 18.4  0.2  0.2  18.   1.   1.  0.055 -1.26  0.01   0.098 -1.01 0.03 Quiescent      
AGAL001.539-00.206 m  31.0 20.1  0.4  0.4  20.   1.   1.  0.048 -1.32  0.02   0.062 -1.21 0.04 Uncertain      
AGAL001.544-00.274 m  30.3 17.3  0.3  0.3  17.   1.   1.  0.034 -1.47  0.02   0.074 -1.13 0.04 Uncertain      
AGAL001.597+00.026 m 133.5 15.17 0.05 0.05 14.5  0.8  0.8 0.249 -0.604 0.003  0.603 -0.22 0.02 Quiescent    C 
AGAL001.597+00.041 m  16.9 15.5  0.4  0.4  15.5  0.9  0.9 0.324 -0.49  0.03   0.24  -0.62 0.03 Quiescent      
AGAL001.612-00.166    70.7 15.69 0.1  0.1  15.2  0.8  0.8 0.17  -0.769 0.007  0.302 -0.52 0.02 Protostellar   
AGAL001.639-00.189    54.8 16.2  0.1  0.1  15.6  0.9  0.9 0.154 -0.813 0.009  0.204 -0.69 0.03 Quiescent      
AGAL001.642-00.034 m  34.5 12.1  0.1  0.1  12.2  0.6  0.6 0.437 -0.36  0.01   0.282 -0.55 0.02 Uncertain      
AGAL001.647-00.062   103.2 13.23 0.05 0.05 11.7  0.6  0.6 0.356 -0.448 0.004  0.646 -0.19 0.02 Quiescent    D 
AGAL001.662-00.174    56.1 15.6  0.1  0.1  15.4  0.9  0.9 0.137 -0.862 0.009  0.186 -0.73 0.03 Uncertain      
AGAL001.662-00.196 m  34.0 14.3  0.2  0.2  13.4  0.7  0.7 0.138 -0.86  0.02   0.135 -0.87 0.03 Quiescent      
